,0,1
2066,277,642
2067,277,642
2068,277,644
2069,277,647
2070,277,649
2071,277,650
2072,277,653
2073,277,654
2074,277,655
2075,277,656
2076,277,656
2077,277,658
2078,277,659
2079,277,660
2080,277,660
2081,279,661
2082,279,661
2083,280,662
2084,280,663
2085,282,664
2086,283,664
2087,284,665
2088,286,666
2089,286,667
2090,287,668
2091,291,669
2092,293,670
2093,294,670
2094,296,671
2095,301,672
2096,301,672
2097,305,673
2098,308,674
2099,311,675
2100,314,675
2101,317,675
2102,321,675
2103,323,676
2104,325,676
2105,327,676
2106,328,676
2107,328,676
2108,329,676
2109,330,676
2110,330,676
2111,331,676
2112,331,676
2113,332,676
2114,333,676
2115,334,676
2116,336,677
2117,339,677
2118,340,677
2119,342,677
2120,344,677
2121,346,677
2122,347,677
2123,348,677
2124,349,677
2125,351,677
2126,352,677
2127,354,677
2128,355,677
2129,357,677
2130,360,677
2131,363,677
2132,365,677
2133,365,677
2134,366,677
2135,367,677
2136,368,677
2137,370,677
2138,372,677
2139,375,677
2140,376,677
2141,377,677
2142,379,677
2143,380,677
2144,380,677
2145,381,677
2146,382,677
2147,382,677
2148,383,677
2149,385,677
2150,387,677
2151,388,677
2152,389,677
2153,391,677
2154,394,677
2155,397,677
2156,400,677
2157,402,677
2158,405,677
2159,407,677
2160,410,677
2161,414,677
2162,416,677
2163,419,677
2164,421,677
2165,422,677
2166,424,677
2167,426,677
2168,428,677
2169,428,677
2170,430,677
2171,433,677
2172,435,677
2173,437,677
2174,439,677
2175,440,677
2176,440,677
2177,441,676
2178,442,676
2179,443,676
2180,444,676
2181,445,675
2182,446,675
2183,448,675
2184,448,675
2185,449,675
2186,451,675
2187,453,675
2188,455,674
2189,456,674
2190,458,674
2191,460,673
2192,460,673
2193,462,673
2194,463,672
2195,464,672
2196,464,672
2197,465,672
2198,467,672
2199,468,672
2200,470,672
2201,471,672
2202,472,672
2203,475,672
2204,476,671
2205,478,671
2206,479,671
2207,480,671
2208,481,671
2209,481,671
2210,482,671
2211,483,671
2212,484,671
2213,486,671
2214,488,671
2215,490,671
2216,493,671
2217,496,671
2218,498,671
2219,501,671
2220,504,671
2221,506,671
2222,509,671
2223,510,671
2224,513,671
2225,514,671
2226,515,671
2227,516,671
2228,516,671
2229,518,671
2230,520,671
2231,523,671
2232,529,671
2233,531,671
2234,534,671
2235,537,672
2236,540,672
2237,542,672
2238,543,672
2239,546,672
2240,548,672
2241,551,672
2242,552,672
2243,552,672
2244,554,672
2245,554,672
2246,555,672
2247,558,672
2248,559,672
2249,563,672
2250,565,672
2251,566,672
2252,569,672
2253,571,672
2254,573,672
2255,577,672
2256,580,672
2257,584,672
2258,590,672
2259,593,672
2260,597,672
2261,599,672
2262,603,672
2263,605,672
2264,606,672
2265,608,672
2266,609,672
2267,611,672
2268,612,672
2269,615,672
2270,617,672
2271,618,672
2272,621,672
2273,623,672
2274,626,672
2275,628,672
2276,630,672
2277,631,672
2278,632,672
2279,633,672
2280,633,672
2281,635,672
2282,635,672
2283,637,672
2284,638,672
2285,639,672
2286,640,672
2287,641,672
2288,643,672
2289,643,672
2290,644,672
2291,644,672
2292,645,672
2293,647,672
2294,648,672
2295,649,672
2296,652,672
2297,653,673
2298,655,673
2299,656,673
2300,657,673
2301,659,673
2302,659,673
2303,661,673
2304,664,673
2305,665,673
2306,666,673
2307,670,673
2308,671,673
2309,673,673
2310,675,673
2311,678,673
2312,680,673
2313,683,673
2314,687,673
2315,688,673
2316,689,673
2317,691,673
2318,691,673
2319,692,673
2320,695,673
2321,698,673
2322,699,673
2323,702,673
2324,704,673
2325,707,673
2326,709,673
2327,714,673
2328,716,673
2329,720,673
2330,723,673
2331,726,673
2332,729,673
2333,735,673
2334,738,673
2335,741,673
2336,743,673
2337,747,674
2338,749,674
2339,750,674
2340,751,674
2341,753,674
2342,753,674
2343,754,674
2344,756,674
2345,759,674
2346,761,674
2347,764,674
2348,767,675
2349,771,675
2350,774,675
2351,776,675
2352,778,675
2353,779,675
2354,780,675
2355,781,675
2356,782,675
2357,782,675
2358,784,675
2359,785,675
2360,787,675
2361,788,675
2362,790,675
2363,791,675
2364,794,675
2365,797,675
2366,799,675
2367,802,675
2368,804,675
2369,807,675
2370,809,675
2371,811,677
2372,812,677
2373,813,677
2374,814,677
2375,816,677
2376,817,677
2377,819,677
2378,821,677
2379,823,678
2380,827,678
2381,832,678
2382,834,678
2383,837,678
2384,842,678
2385,848,678
2386,851,678
2387,854,678
2388,856,678
2389,859,678
2390,860,678
2391,861,678
2392,862,678
2393,863,678
2394,864,678
2395,865,678
2396,866,678
2397,868,678
2398,870,678
2399,871,678
2400,873,678
2401,874,678
2402,876,678
2403,878,678
2404,881,678
2405,883,678
2406,886,678
2407,890,678
2408,895,678
2409,899,678
2410,903,678
2411,907,678
2412,910,678
2413,913,678
2414,914,678
2415,915,678
2416,916,678
2417,917,678
2418,917,678
2419,919,678
2420,920,678
2421,922,678
2422,923,678
2423,924,678
2424,925,678
2425,927,678
2426,928,678
2427,931,678
2428,931,677
2429,932,677
2430,933,677
2431,934,677
2432,936,677
2433,937,677
2434,938,676
2435,939,676
2436,941,676
2437,942,676
2438,942,676
2439,944,676
2440,946,676
2441,949,675
2442,951,675
2443,954,675
2444,956,675
2445,958,674
2446,961,674
2447,963,673
2448,967,673
2449,969,673
2450,972,672
2451,972,672
2452,973,671
2453,975,671
2454,978,670
2455,979,670
2456,980,670
2457,980,670
2458,982,670
2459,984,669
2460,987,669
2461,989,669
2462,990,669
2463,991,668
2464,992,668
2465,993,668
2466,994,668
2467,996,668
2468,996,668
2469,998,667
2470,1000,667
2471,1003,667
2472,1004,667
2473,1006,667
2474,1007,667
2475,1009,667
2476,1012,667
2477,1015,667
2478,1015,667
2479,1016,667
2480,1016,667
2481,1017,667
2482,1017,667
2483,1018,667
2484,1019,665
2485,1021,665
2486,1021,665
2487,1024,665
2488,1026,665
2489,1027,665
2490,1028,665
2491,1030,665
2492,1030,665
2493,1032,665
2494,1032,665
2495,1034,665
2496,1035,664
2497,1036,664
2498,1037,663
2499,1039,663
2500,1042,663
2501,1045,663
2502,1048,661
2503,1049,661
2504,1050,661
2505,1052,661
2506,1054,659
2507,1054,659
2508,1057,659
2509,1058,658
2510,1060,658
2511,1061,658
2512,1062,658
2513,1063,658
2514,1064,658
2515,1065,658
2516,1066,658
2517,1069,658
2518,1069,658
2519,1071,658
2520,1073,658
2521,1074,658
2522,1076,658
2523,1077,658
2524,1080,658
2525,1082,658
2526,1082,658
2527,1083,658
2528,1085,658
2529,1085,658
2530,1087,658
2531,1089,658
2532,1092,658
2533,1095,658
2534,1097,658
2535,1100,658
2536,1102,658
2537,1105,658
2538,1107,658
2539,1108,658
2540,1109,658
2541,1110,658
2542,1111,657
2543,1111,657
2544,1112,657
2545,1112,657
2546,1113,657
2547,1114,657
2548,1115,657
2549,1116,656
2550,1116,656
2551,1117,656
2552,1120,656
2553,1121,656
2554,1122,656
2555,1123,656
2556,1126,656
2557,1128,656
2558,1128,656
2559,1130,656
2560,1131,656
2561,1131,656
2562,1132,656
2563,1133,656
2564,1134,656
2565,1134,656
2566,1136,656
2567,1137,656
2568,1138,656
2569,1139,656
2570,1140,656
2571,1142,656
2572,1143,656
2573,1145,655
2574,1148,655
2575,1151,655
2576,1154,655
2577,1156,655
2578,1156,655
2579,1157,655
2580,1159,655
2581,1160,655
2582,1161,655
2583,1163,655
2584,1165,654
2585,1167,654
2586,1168,654
2587,1169,654
2588,1170,654
2589,1171,654
2590,1171,654
2591,1172,654
2592,1172,654
2593,1173,654
2594,1173,654
2595,1174,654
2596,1175,654
2597,1175,653
2598,1176,653
2599,1176,653
2600,1177,653
2601,1177,653
2602,1178,653
2603,1179,653
2604,1180,653
2605,1182,653
2606,1183,653
2607,1184,653
2608,1184,653
2609,1186,653
2610,1188,653
2611,1188,653
2612,1189,653
2613,1191,653
2614,1191,653
2615,1192,653
2616,1194,653
2617,1196,653
2618,1197,653
2619,1198,653
2620,1198,653
2621,1199,653
2622,1199,653
2623,1200,653
2624,1201,653
2625,1202,653
2626,1202,653
2627,1203,653
2628,1204,653
2629,1205,653
2630,1205,653
2631,1206,654
2632,1206,655
2633,1205,655
2634,1204,655
2635,1202,656
2636,1199,657
2637,1194,658
2638,1190,659
2639,1187,660
2640,1184,661
2641,1179,662
2642,1176,662
2643,1172,663
2644,1163,663
2645,1153,663
2646,1144,663
2647,1131,663
2648,1115,663
2649,1087,663
2650,1058,663
2651,1016,662
2652,969,656
2653,927,649
2654,877,645
2655,832,637
2656,793,634
2657,757,630
2658,731,626
2659,710,623
2660,697,621
2661,685,619
2662,674,618
2663,665,617
2664,654,614
2665,640,613
2666,622,612
2667,603,612
2668,586,612
2669,570,612
2670,556,612
2671,542,612
2672,527,614
2673,509,617
2674,490,617
2675,471,617
2676,451,618
2677,434,618
2678,420,619
2679,406,622
2680,394,624
2681,382,626
2682,370,628
2683,359,632
2684,345,634
2685,329,636
2686,308,639
2687,287,643
2688,273,647
2689,261,648
2690,251,650
2691,242,652
2692,233,654
2693,222,656
2694,210,656
2695,198,656
2696,189,656
2697,184,657
2698,181,657
2699,180,658
2700,179,658
2701,179,658
2702,178,659
2703,178,660
2704,177,662
2705,177,664
2706,177,667
2707,177,668
2708,177,670
2709,178,673
2710,180,675
2711,185,677
2712,188,678
2713,191,678
2714,194,680
2715,199,681
2716,202,681
2717,203,682
2718,205,682
2719,205,683
2720,205,683
2721,205,683
2722,204,683
2723,203,683
2724,203,683
2725,203,683
2726,204,682
2727,209,681
2728,211,680
2729,215,680
2730,218,680
2731,223,679
2732,230,679
2733,234,679
2734,237,679
2735,241,679
2736,243,679
2737,245,679
2738,247,679
2739,248,679
2740,250,679
2741,253,679
2742,254,679
2743,256,679
2744,258,679
2745,259,679
2746,262,679
2747,265,679
2748,266,679
2749,268,679
2750,270,679
2751,272,679
2752,274,679
2753,276,679
2754,278,679
2755,279,679
2756,281,679
2757,283,679
2758,285,679
2759,290,679
2760,292,679
2761,295,679
2762,296,679
2763,298,679
2764,300,679
2765,301,678
2766,302,678
2767,302,678
2768,303,678
2769,303,678
2770,305,678
2771,308,678
2772,310,677
2773,316,677
2774,320,676
2775,322,676
2776,326,676
2777,330,675
2778,333,675
2779,337,675
2780,341,675
2781,344,675
2782,347,675
2783,350,675
2784,353,675
2785,357,675
2786,359,675
2787,362,675
2788,363,675
2789,365,675
2790,367,675
2791,367,675
2792,368,675
2793,370,675
2794,371,675
2795,374,675
2796,378,675
2797,380,675
2798,385,675
2799,390,675
2800,395,675
2801,399,675
2802,401,675
2803,404,675
2804,405,675
2805,406,675
2806,407,675
2807,409,675
2808,411,675
2809,412,675
2810,415,675
2811,417,675
2812,419,675
2813,421,675
2814,422,675
2815,423,675
2816,424,675
2817,425,675
2818,427,675
2819,428,675
2820,429,675
2821,431,675
2822,434,675
2823,436,675
2824,442,675
2825,444,675
2826,446,676
2827,449,676
2828,452,676
2829,456,678
2830,458,678
2831,461,679
2832,467,680
2833,470,681
2834,471,681
2835,474,682
2836,476,682
2837,477,682
2838,478,682
2839,480,682
2840,485,683
2841,487,683
2842,492,684
2843,495,684
2844,497,684
2845,499,684
2846,500,684
2847,502,685
2848,504,685
2849,505,685
2850,507,685
2851,509,685
2852,514,686
2853,520,687
2854,526,689
2855,534,689
2856,538,690
2857,544,691
2858,552,691
2859,557,691
2860,563,691
2861,571,693
2862,578,693
2863,585,693
2864,590,693
2865,595,693
2866,601,694
2867,604,694
2868,606,695
2869,608,695
2870,608,695
2871,609,695
2872,609,695
2873,610,695
2874,613,695
2875,614,695
2876,614,695
2877,616,695
2878,619,695
2879,620,695
2880,622,695
2881,623,695
2882,625,695
2883,627,695
2884,627,695
2885,629,695
2886,630,695
2887,631,695
2888,633,695
2889,634,695
2890,636,695
2891,638,695
2892,640,694
2893,642,694
2894,645,694
2895,647,694
2896,649,694
2897,652,693
2898,654,693
2899,655,693
2900,657,693
2901,658,693
2902,660,693
2903,660,691
2904,661,691
2905,663,690
2906,664,690
2907,667,689
2908,670,689
2909,671,689
2910,672,689
2911,673,688
2912,676,688
2913,676,688
2914,678,687
2915,680,687
2916,683,687
2917,685,687
2918,688,687
2919,690,687
2920,693,687
2921,694,687
2922,696,687
2923,698,687
2924,699,687
2925,700,687
2926,701,687
2927,704,687
2928,707,687
2929,710,687
2930,713,687
2931,717,687
2932,719,687
2933,721,687
2934,724,687
2935,727,687
2936,728,687
2937,731,687
2938,732,687
2939,733,687
2940,735,687
2941,737,687
2942,737,687
2943,741,687
2944,743,687
2945,746,687
2946,748,687
2947,752,687
2948,757,687
2949,762,687
2950,765,687
2951,769,687
2952,770,688
2953,772,688
2954,772,689
2955,773,689
2956,773,689
2957,775,690
2958,776,690
2959,777,690
2960,778,691
2961,780,691
2962,782,692
2963,784,692
2964,787,692
2965,793,694
2966,798,694
2967,801,694
2968,805,694
2969,807,694
2970,809,694
2971,810,694
2972,811,694
2973,812,694
2974,814,694
2975,816,694
2976,816,694
2977,818,694
2978,820,694
2979,822,694
2980,825,694
2981,825,694
2982,827,694
2983,830,694
2984,832,693
2985,834,692
2986,835,692
2987,837,691
2988,838,691
2989,840,691
2990,841,690
2991,844,690
2992,844,690
2993,845,689
2994,846,689
2995,848,689
2996,849,688
2997,851,688
2998,854,688
2999,857,687
